"UniqueKey","UniqueRowId","GlobalRecordId","RECSTATUS","FKEY","Stratificationlevels","Pathogenspp","Ve","Total","Others_Def"
694,ee50bf70-81ce-4d02-8a06-b9e6fa0bcff8,0da1f4d3-6d08-4c0b-9fb8-c6b3d71046fc,1,7cd05f0d-f45c-4f50-b045-fc1f46358fc8,,Serratia marcescens,1,1363,
695,9b021e74-61e5-4a84-bf20-c882c63f0276,0da1f4d3-6d08-4c0b-9fb8-c6b3d71046fc,1,7cd05f0d-f45c-4f50-b045-fc1f46358fc8,,Others,7,1365,
713,e7eaa966-e9eb-48e8-b390-768b253ab509,164a0b85-90ec-40f8-a4b5-41be4a86a529,1,cbc8f439-bffa-41c3-acdd-0e0570df3051,,Non-pathogen specific,148,1239,
714,2b8e8287-6f19-4829-9ac3-5f4c92a7789d,164a0b85-90ec-40f8-a4b5-41be4a86a529,1,cbc8f439-bffa-41c3-acdd-0e0570df3051,,Aerococcus spp.,35,1201,
715,058e68f4-d76a-436b-8df8-34d3aa57000e,164a0b85-90ec-40f8-a4b5-41be4a86a529,1,cbc8f439-bffa-41c3-acdd-0e0570df3051,,Bacillus spp.,10,1215,
716,ee3d00a1-3628-45c9-8d65-5b6cbffb1b9d,164a0b85-90ec-40f8-a4b5-41be4a86a529,1,cbc8f439-bffa-41c3-acdd-0e0570df3051,,Coagulase-negative staph (CNS),87,1115,
717,023e5bd1-e89d-42df-bc9c-d21eef3ed404,164a0b85-90ec-40f8-a4b5-41be4a86a529,1,cbc8f439-bffa-41c3-acdd-0e0570df3051,,Corynebacterium spp. (C.bovis),10,1221,
718,c76a049f-25df-4092-a858-814ba7d37d2c,164a0b85-90ec-40f8-a4b5-41be4a86a529,1,cbc8f439-bffa-41c3-acdd-0e0570df3051,,Enterococcus spp.,2,1231,
719,b23a5355-855a-4fa9-8b94-0f9b6507b8b1,164a0b85-90ec-40f8-a4b5-41be4a86a529,1,cbc8f439-bffa-41c3-acdd-0e0570df3051,,Gram+Ve,2,1235,
720,7e347e08-2264-48ca-b235-419a04d202d0,164a0b85-90ec-40f8-a4b5-41be4a86a529,1,cbc8f439-bffa-41c3-acdd-0e0570df3051,,Strept.spp (no specification),18,1226,
721,f5a4dba4-fcd4-45db-81fe-f8d5bb8263fb,164a0b85-90ec-40f8-a4b5-41be4a86a529,1,cbc8f439-bffa-41c3-acdd-0e0570df3051,,S.aureus,2,1232,
722,69fd7924-5cff-4800-8c30-0e2a0e9feaa6,164a0b85-90ec-40f8-a4b5-41be4a86a529,1,cbc8f439-bffa-41c3-acdd-0e0570df3051,,Strept. Dysgalactiae,4,1234,
723,02e18f3f-6723-4cb3-9057-f7fc5857c2e8,164a0b85-90ec-40f8-a4b5-41be4a86a529,1,cbc8f439-bffa-41c3-acdd-0e0570df3051,,Strept. Uberis,4,1239,
724,0b5b90d0-9017-4178-9ad4-e86fbd2ee5cf,164a0b85-90ec-40f8-a4b5-41be4a86a529,1,cbc8f439-bffa-41c3-acdd-0e0570df3051,,E. coli,2,1238,
725,fbf18323-849d-4c42-83ee-93bf7923bbe0,164a0b85-90ec-40f8-a4b5-41be4a86a529,1,cbc8f439-bffa-41c3-acdd-0e0570df3051,,Enterobacter spp,0,1239,
726,a9b6f5e3-36c6-4f7f-9b7a-08f6eedd24d2,164a0b85-90ec-40f8-a4b5-41be4a86a529,1,cbc8f439-bffa-41c3-acdd-0e0570df3051,,Klebsiella spp.,0,1236,
727,17ecf952-6ae4-4184-b475-58ba110b0bcc,164a0b85-90ec-40f8-a4b5-41be4a86a529,1,cbc8f439-bffa-41c3-acdd-0e0570df3051,,Gram-Ve,6,1236,
728,2b7fbc1f-c889-4e3c-b552-99827db94f07,164a0b85-90ec-40f8-a4b5-41be4a86a529,1,cbc8f439-bffa-41c3-acdd-0e0570df3051,,Serratia marcescens,2,1236,
729,5e41c483-e7a6-4361-b559-e1af6484a2c5,164a0b85-90ec-40f8-a4b5-41be4a86a529,1,cbc8f439-bffa-41c3-acdd-0e0570df3051,,Others,2,1237,
730,29987936-d81d-4f13-b7b8-715f9326ba04,341f0426-1602-46ff-97be-d2ca3dd6bad4,1,40650c72-5929-4e97-ac95-58a1f05d3c50,,Non-pathogen specific,187,1357,
731,3d495fc8-0d03-48b0-bebe-e7f5c060f63c,341f0426-1602-46ff-97be-d2ca3dd6bad4,1,40650c72-5929-4e97-ac95-58a1f05d3c50,,Aerococcus spp.,32,1318,
732,e3ed85e6-eb04-4732-8c54-1fea63094a46,341f0426-1602-46ff-97be-d2ca3dd6bad4,1,40650c72-5929-4e97-ac95-58a1f05d3c50,,Bacillus spp.,7,1340,
733,a31cd71b-07b6-492c-967e-6678e73b0c7d,341f0426-1602-46ff-97be-d2ca3dd6bad4,1,40650c72-5929-4e97-ac95-58a1f05d3c50,,Coagulase-negative staph (CNS),81,1185,
734,3b911c4b-7a2b-4a76-960f-b4c0c89b8741,341f0426-1602-46ff-97be-d2ca3dd6bad4,1,40650c72-5929-4e97-ac95-58a1f05d3c50,,Corynebacterium spp. (C.bovis),15,1332,
735,1849f013-11de-428f-b40c-700b5312d748,341f0426-1602-46ff-97be-d2ca3dd6bad4,1,40650c72-5929-4e97-ac95-58a1f05d3c50,,Enterococcus spp.,3,1352,
736,f2fb1d66-f253-4f06-8bc5-3113752565ec,341f0426-1602-46ff-97be-d2ca3dd6bad4,1,40650c72-5929-4e97-ac95-58a1f05d3c50,,Gram+Ve,3,1354,
737,0de211fd-75b6-4e75-b0ae-39e60151db81,341f0426-1602-46ff-97be-d2ca3dd6bad4,1,40650c72-5929-4e97-ac95-58a1f05d3c50,,Strept.spp (no specification),16,1339,
738,eca74f33-4d1c-4f2e-94f4-a2cb0d8a50e8,341f0426-1602-46ff-97be-d2ca3dd6bad4,1,40650c72-5929-4e97-ac95-58a1f05d3c50,,S.aureus,1,1348,
739,5bd48f7e-d865-481c-8239-ca3f0dda92b5,341f0426-1602-46ff-97be-d2ca3dd6bad4,1,40650c72-5929-4e97-ac95-58a1f05d3c50,,Strept. Dysgalactiae,3,1353,
740,a6a09d05-2545-43d5-87a1-446b8d5b2fcc,341f0426-1602-46ff-97be-d2ca3dd6bad4,1,40650c72-5929-4e97-ac95-58a1f05d3c50,,Strept. Uberis,4,1355,
741,553a3f50-e450-4cd1-a0f1-275466695d61,341f0426-1602-46ff-97be-d2ca3dd6bad4,1,40650c72-5929-4e97-ac95-58a1f05d3c50,,E. coli,5,1356,
742,c38c99a7-b17f-4e7f-856e-51a17ae0e4dd,341f0426-1602-46ff-97be-d2ca3dd6bad4,1,40650c72-5929-4e97-ac95-58a1f05d3c50,,Enterobacter spp,0,1353,
743,c8e8e506-321f-4ec1-9f22-7fddbaa75c7d,341f0426-1602-46ff-97be-d2ca3dd6bad4,1,40650c72-5929-4e97-ac95-58a1f05d3c50,,Klebsiella spp.,1,1352,
744,4181cf3c-0b0e-4875-b43a-1df2c12b53a0,341f0426-1602-46ff-97be-d2ca3dd6bad4,1,40650c72-5929-4e97-ac95-58a1f05d3c50,,Gram-Ve,5,1355,
745,285566d1-2421-4788-a16a-ce43c2cf0b29,341f0426-1602-46ff-97be-d2ca3dd6bad4,1,40650c72-5929-4e97-ac95-58a1f05d3c50,,Serratia marcescens,1,1354,
746,12fcd49b-12fe-4be1-95bb-a9947fbfcfd4,341f0426-1602-46ff-97be-d2ca3dd6bad4,1,40650c72-5929-4e97-ac95-58a1f05d3c50,,Others,5,1356,
747,ba908267-7f08-4f91-81af-de3c5e687a56,326a6407-934b-422a-abe9-b6a3b9efc14f,1,42ef30a2-fd1a-4847-8b75-466dc7cb0806,,Non-pathogen specific,6,50,
748,70dddc65-6c9b-4abe-a93e-7e8b86972c7c,326a6407-934b-422a-abe9-b6a3b9efc14f,1,42ef30a2-fd1a-4847-8b75-466dc7cb0806,,S.aureus,3,50,
749,25e5aeda-700a-482d-baa2-5017e98f8d16,326a6407-934b-422a-abe9-b6a3b9efc14f,1,42ef30a2-fd1a-4847-8b75-466dc7cb0806,,Strept.spp (no specification),2,50,
750,f6a459d1-f615-437c-9306-689384d27f2e,326a6407-934b-422a-abe9-b6a3b9efc14f,1,42ef30a2-fd1a-4847-8b75-466dc7cb0806,,Others,1,50,
751,59e541a8-8124-4564-9528-407b4fe40b5d,91b023ed-a649-4853-b47b-3f1090a9f0fb,1,2a317f7f-1f56-461d-bd1c-2327f7d1a8fb,,Non-pathogen specific,7,50,
752,e58ad6de-108e-4eef-9610-858f858519be,91b023ed-a649-4853-b47b-3f1090a9f0fb,1,2a317f7f-1f56-461d-bd1c-2327f7d1a8fb,,S.aureus,5,50,
753,da663fef-c7b6-432c-98ac-a128aaac4015,91b023ed-a649-4853-b47b-3f1090a9f0fb,1,2a317f7f-1f56-461d-bd1c-2327f7d1a8fb,,Strept.spp (no specification),1,50,
754,b2fc81c8-6e73-4d29-a509-8eb214088b13,91b023ed-a649-4853-b47b-3f1090a9f0fb,1,2a317f7f-1f56-461d-bd1c-2327f7d1a8fb,,Others,1,50,
756,c74428c3-9a8e-4060-a376-de30056fee91,68594da0-b2b9-4943-8ffd-f434bb476912,1,e7e254e8-ce62-4d6a-8a0f-61734d4c3c98,,Non-pathogen specific,23,289,
757,0ea2879f-6aff-4d1d-824e-22723c1a2506,ed02761d-d7b5-4534-af10-762f32a2a83f,1,963fc20f-ccf1-4174-aee7-1c8d6f17638f,,Non-pathogen specific,7,297,
758,e0451407-dc66-48ae-a3c4-13a92cead218,b7d1c81b-f543-4003-8b1b-2db8645c7e8f,1,163805f4-365d-4ea9-a477-aa22d9b393c6,,Non-pathogen specific,2,34,
759,57b220b8-4d26-41ef-947b-aa71b2faa5d3,b7d1c81b-f543-4003-8b1b-2db8645c7e8f,1,163805f4-365d-4ea9-a477-aa22d9b393c6,,S.aureus,2,34,
760,b10325f8-7b32-4dda-a5b3-9a8dcc82aa3b,b7d1c81b-f543-4003-8b1b-2db8645c7e8f,1,163805f4-365d-4ea9-a477-aa22d9b393c6,,Strept. Dysgalactiae,0,34,
761,8a6727e1-ca7d-459e-91b9-5df9e37f9872,b7d1c81b-f543-4003-8b1b-2db8645c7e8f,1,163805f4-365d-4ea9-a477-aa22d9b393c6,,E. coli,0,34,
762,00cd5384-05e2-430d-a489-216b58d6f056,83c17837-4025-4e00-9217-eb4db7219708,1,d9c23b14-bbc5-4baa-a8b9-4954aa586119,,Non-pathogen specific,11,34,
763,f85d3ed1-57cd-45f2-b3d3-6ced54ffb0d3,83c17837-4025-4e00-9217-eb4db7219708,1,d9c23b14-bbc5-4baa-a8b9-4954aa586119,,S.aureus,8,34,
764,d7923739-f0cc-4a17-9d03-1a1c55e36e5e,83c17837-4025-4e00-9217-eb4db7219708,1,d9c23b14-bbc5-4baa-a8b9-4954aa586119,,Strept. Dysgalactiae,1,34,
765,8b8bafa5-2293-45e9-80ba-1af6936e9c4b,83c17837-4025-4e00-9217-eb4db7219708,1,d9c23b14-bbc5-4baa-a8b9-4954aa586119,,E. coli,2,34,
766,f8ca33c4-ea2b-4049-a127-9aa91895289b,e0638df7-bc73-4d07-8cdb-9a5186f4ef31,1,eb19e294-3e52-4878-a1c4-9278b3ffd444,,S.aureus,48,584,
768,d356fb38-60dd-4466-a038-7011491ec7f7,d124f56b-f7fd-4286-b6d3-d335b10891ff,1,22166738-335a-45ae-8773-7a555893e3d1,,S.aureus,60,532,
770,a6f17123-7d32-4535-aae1-2f6dc79cfd10,60b675ff-aa1d-493d-8ce4-cfc21fa09489,1,e93928bb-31c1-4679-9f11-9e648464fa17,,S.aureus,44,824,
779,3e6b398f-fc38-42ee-aa2e-0b5c57dc1e83,e7be5347-9329-48e8-b41c-3415f98ad6ad,1,0d31f772-0d62-4d68-be61-b22f4327b913,,Coagulase-positive staph,1,79,
780,1015ed61-d18f-43ce-83ab-fe6bd26ef702,e7be5347-9329-48e8-b41c-3415f98ad6ad,1,0d31f772-0d62-4d68-be61-b22f4327b913,,Strept.spp (no specification),0,89,
781,fca920b2-d461-4903-a434-5777731bf8eb,e7be5347-9329-48e8-b41c-3415f98ad6ad,1,0d31f772-0d62-4d68-be61-b22f4327b913,,Coagulase-negative staph (CNS),10,81,
782,e60c7f3e-b553-4865-981d-7114554f254a,e7be5347-9329-48e8-b41c-3415f98ad6ad,1,0d31f772-0d62-4d68-be61-b22f4327b913,,Corynebacterium spp. (C.bovis),4,78,
783,8a172197-e1ea-41f5-af94-3279addb3a6b,e7be5347-9329-48e8-b41c-3415f98ad6ad,1,0d31f772-0d62-4d68-be61-b22f4327b913,,Bacillus spp.,0,88,
784,3b373cf4-cf86-4f64-8e3c-0320e3216d0d,e7be5347-9329-48e8-b41c-3415f98ad6ad,1,0d31f772-0d62-4d68-be61-b22f4327b913,,Pseudomonas spp.,0,92,
785,1cd70025-ef8c-43af-912f-b813dc45484a,e7be5347-9329-48e8-b41c-3415f98ad6ad,1,0d31f772-0d62-4d68-be61-b22f4327b913,,Yeast,0,91,
786,8bc05d8e-eac7-43ec-93e4-48f64e7b01a2,e7be5347-9329-48e8-b41c-3415f98ad6ad,1,0d31f772-0d62-4d68-be61-b22f4327b913,,Non-pathogen specific,15,46,
787,c2d5bff0-b733-4866-96a6-c5c4e9c51253,e6fc062e-a387-49bf-8c56-50f1a20f55b9,1,e159f659-c575-4907-a272-f91b4cac2c47,,Coagulase-positive staph,2,84,
788,1c2fee21-ccb6-4d54-84e4-a61568a17360,e6fc062e-a387-49bf-8c56-50f1a20f55b9,1,e159f659-c575-4907-a272-f91b4cac2c47,,Strept.spp (no specification),10,90,
789,ed70b877-a60b-4d3d-a926-85b298a6cda9,e6fc062e-a387-49bf-8c56-50f1a20f55b9,1,e159f659-c575-4907-a272-f91b4cac2c47,,Coagulase-negative staph (CNS),7,84,
790,b2d4e66d-33dc-424a-a72f-ccc541e0f6ca,e6fc062e-a387-49bf-8c56-50f1a20f55b9,1,e159f659-c575-4907-a272-f91b4cac2c47,,Corynebacterium spp. (C.bovis),4,80,
791,f03c72af-c057-4c47-a722-cf4a151931cf,e6fc062e-a387-49bf-8c56-50f1a20f55b9,1,e159f659-c575-4907-a272-f91b4cac2c47,,Bacillus spp.,2,94,
792,c67ae54c-99d4-417f-931e-50e0f4e14407,e6fc062e-a387-49bf-8c56-50f1a20f55b9,1,e159f659-c575-4907-a272-f91b4cac2c47,,Pseudomonas spp.,0,97,
793,8a7d04b5-af84-4849-a7ca-599c33950532,e6fc062e-a387-49bf-8c56-50f1a20f55b9,1,e159f659-c575-4907-a272-f91b4cac2c47,,Yeast,3,97,
794,75b9a112-498c-40f3-a081-4c59df85b8b5,e6fc062e-a387-49bf-8c56-50f1a20f55b9,1,e159f659-c575-4907-a272-f91b4cac2c47,,Non-pathogen specific,28,44,
795,1ff58765-7fde-48ea-a4c6-d67a77573933,2e2227b7-1be6-450b-bcde-dde62de8a1e6,1,05bb710d-0792-4de5-81d7-bb457349f314,,Coagulase-positive staph,7,87,
796,4b468073-9e8f-4376-b3b6-d20db65a22ae,2e2227b7-1be6-450b-bcde-dde62de8a1e6,1,05bb710d-0792-4de5-81d7-bb457349f314,,Strept.spp (no specification),7,90,
797,415a8f5b-e58e-4ee5-afce-98579c0918eb,2e2227b7-1be6-450b-bcde-dde62de8a1e6,1,05bb710d-0792-4de5-81d7-bb457349f314,,Coagulase-negative staph (CNS),4,89,
798,40648086-f1f8-4164-b1ef-7adfc3f53f77,2e2227b7-1be6-450b-bcde-dde62de8a1e6,1,05bb710d-0792-4de5-81d7-bb457349f314,,Corynebacterium spp. (C.bovis),5,77,
799,2cbeb784-7f28-4a19-a987-0ec311f0bae1,2e2227b7-1be6-450b-bcde-dde62de8a1e6,1,05bb710d-0792-4de5-81d7-bb457349f314,,Bacillus spp.,4,97,
800,335a8858-c045-4b13-a9c2-95067db22114,2e2227b7-1be6-450b-bcde-dde62de8a1e6,1,05bb710d-0792-4de5-81d7-bb457349f314,,Pseudomonas spp.,2,98,
801,153fb4d8-fdf0-4c55-98ff-030edfd1fe14,2e2227b7-1be6-450b-bcde-dde62de8a1e6,1,05bb710d-0792-4de5-81d7-bb457349f314,,Yeast,0,97,
802,78887144-0692-4ef3-8511-8acee21fd504,2e2227b7-1be6-450b-bcde-dde62de8a1e6,1,05bb710d-0792-4de5-81d7-bb457349f314,,Non-pathogen specific,29,47,
803,21c89bd2-8e7e-49c5-a0ff-587453b9a7c8,75d66d2d-454e-46e6-a019-b5de2928a17d,1,99f90be0-65f8-435c-a0f0-ddc2c7cf1c97,,S.aureus,24,140,
804,3901657a-4bc6-430e-9717-f51cc2c20489,774214fe-63b2-4736-a750-afcee59070f9,1,87af9168-6647-4d96-9793-971802297b29,,S.aureus,6,62,
805,5bdffc9a-c0f3-46d1-8f0b-24cfab0b96f0,2eccca89-067d-4176-81ac-fcb0e58aa288,1,2d77fccd-57a2-41ca-a481-ba72dc528af6,,S.aureus,30,58,
806,dc68bbad-26e6-4950-bd93-c39103dd4e95,ef3ac6f0-a822-4ff9-8798-b9a270aa3510,1,86904795-0a09-486b-9991-4bc06a388607,,S.aureus,19,65,
808,bfc152c4-bf9d-4056-a934-37caaa75141f,16dd11e9-5ee9-4774-94e7-c87453cae292,1,8036adac-e9b5-4a90-b41c-452351c3c338,,Gram-Ve,7,1167,
809,8c91c8d8-7e56-46f4-974d-4e9bbc26be2d,16dd11e9-5ee9-4774-94e7-c87453cae292,1,8036adac-e9b5-4a90-b41c-452351c3c338,,Strept.spp (no specification),24,1143,
810,0d585deb-8c54-4cf9-b5d9-22d4fc016402,16dd11e9-5ee9-4774-94e7-c87453cae292,1,8036adac-e9b5-4a90-b41c-452351c3c338,,Environmental,28,1167,
821,8eca839b-4413-49ee-8310-e06e78955963,3e36d56c-6e0f-40f8-93c1-a3d14b90dc24,1,9eda4bb1-63a1-4514-94d8-993836732163,,S.aureus,17,1133,
822,cf829df5-fe90-4bef-85d2-24f6872ed47b,3e36d56c-6e0f-40f8-93c1-a3d14b90dc24,1,9eda4bb1-63a1-4514-94d8-993836732163,,Strept. Uberis,1,1000,
823,d6a05482-15a1-4b40-9553-81ef6a679d87,3e36d56c-6e0f-40f8-93c1-a3d14b90dc24,1,9eda4bb1-63a1-4514-94d8-993836732163,,Strept. Dysgalactiae,1,1000,
824,6d4d9e29-fd70-4440-ba42-7dce12c1a3f8,3e36d56c-6e0f-40f8-93c1-a3d14b90dc24,1,9eda4bb1-63a1-4514-94d8-993836732163,,Strept.spp (no specification),24,1091,
825,3988b36a-e50d-47b8-8ab0-82334282b597,3e36d56c-6e0f-40f8-93c1-a3d14b90dc24,1,9eda4bb1-63a1-4514-94d8-993836732163,,Environmental,26,1130,
826,5e651dfc-3c05-47e0-b0e6-2ab846a76849,3e36d56c-6e0f-40f8-93c1-a3d14b90dc24,1,9eda4bb1-63a1-4514-94d8-993836732163,,E. coli,4,1000,
827,9f36b8af-7231-4cb8-9f82-083e9a7c9bfc,3e36d56c-6e0f-40f8-93c1-a3d14b90dc24,1,9eda4bb1-63a1-4514-94d8-993836732163,,Gram-Ve,6,1200,
828,eda4945f-e648-4cea-81a1-5faa85b9d23a,3e36d56c-6e0f-40f8-93c1-a3d14b90dc24,1,9eda4bb1-63a1-4514-94d8-993836732163,,Fungi and/or yeast,2,1000,
829,55d5b7ec-4862-45d3-a271-cf7f999099fa,3e36d56c-6e0f-40f8-93c1-a3d14b90dc24,1,9eda4bb1-63a1-4514-94d8-993836732163,,Coagulase-negative staph (CNS),114,983,
830,ad5ebb24-38b7-42b6-8d21-9be54066a1a2,3e36d56c-6e0f-40f8-93c1-a3d14b90dc24,1,9eda4bb1-63a1-4514-94d8-993836732163,,Corynebacterium spp. (C.bovis),10,1111,
832,3f0de6d9-182d-4d53-a9a0-94d6fd784e86,dfb99730-2b1a-4ce0-af2e-de0063acd0d8,1,249dad6f-fca2-4ad6-a673-d45c37831f04,,Others,20,567,Other major pathogens
834,106f2503-fcac-4f9f-abfe-cf61028ac9e2,b7761943-0b90-4ff5-8e4d-e74211e551bf,1,519eb51c-7df9-4f15-985a-005f165a9660,,Others,16,603,Other major pathogens
836,6759d49c-1d79-4fe1-89c9-d12d5398ea4d,bc345b9f-e333-4992-bcc2-d3a5385616c9,1,95ac1142-2722-499e-8aee-bc7f8c66cf14,,Others,13,570,Other major pathogens
837,4fbe5e12-8b40-452d-b310-fe6f6084b353,8db71483-e03a-460d-a1cd-b4222ca88ee7,0,c12143a0-ee29-45ce-9335-e5afbf9796ff,,S.aureus,,,
838,957fa3a6-a0b5-4b46-bae3-cb4d82cb77a3,8db71483-e03a-460d-a1cd-b4222ca88ee7,0,c12143a0-ee29-45ce-9335-e5afbf9796ff,,Corynebacterium spp. (C.bovis),,,
839,3b7c7cff-050c-47d6-88b0-d43c722e9712,8db71483-e03a-460d-a1cd-b4222ca88ee7,0,c12143a0-ee29-45ce-9335-e5afbf9796ff,,Klebsiella spp.,,,
840,62514365-fb84-41c9-915c-ac882e0f496d,8db71483-e03a-460d-a1cd-b4222ca88ee7,0,c12143a0-ee29-45ce-9335-e5afbf9796ff,,E. coli,,,
841,7e0b9901-a393-4cc7-89c3-5505212b409a,8db71483-e03a-460d-a1cd-b4222ca88ee7,0,c12143a0-ee29-45ce-9335-e5afbf9796ff,,Micrococci,,,
955,a97fb0bc-9ae5-419e-9d3f-372e94d04309,ccf3a201-ca02-45a0-804c-77c23d701a5f,1,8c3a5af5-f037-4040-b794-d23d7fe0d0f5,,Non-pathogen specific,160,851,
956,b86fca23-751d-4a57-95a6-1225b489b088,ccf3a201-ca02-45a0-804c-77c23d701a5f,1,8c3a5af5-f037-4040-b794-d23d7fe0d0f5,,S.aureus,22,957,
957,6bccc866-2240-4a99-a2a7-7053aad603d4,ccf3a201-ca02-45a0-804c-77c23d701a5f,1,8c3a5af5-f037-4040-b794-d23d7fe0d0f5,,Strept. Dysgalactiae,10,970,
958,8beeadf6-9f2e-446f-b312-7e0c21f69fc4,ccf3a201-ca02-45a0-804c-77c23d701a5f,1,8c3a5af5-f037-4040-b794-d23d7fe0d0f5,,Strept. Uberis,12,971,
959,fc1bc596-ac77-474e-8624-e08af9ad1e24,ccf3a201-ca02-45a0-804c-77c23d701a5f,1,8c3a5af5-f037-4040-b794-d23d7fe0d0f5,,Enterococcus spp.,9,969,
960,07ef970d-b90f-406e-bc7b-571c1c2ce3fc,ccf3a201-ca02-45a0-804c-77c23d701a5f,1,8c3a5af5-f037-4040-b794-d23d7fe0d0f5,,Others,14,964,Other Environmental streptococci
961,a47d2ce6-34c4-4cde-a13e-481bf51f620f,ccf3a201-ca02-45a0-804c-77c23d701a5f,1,8c3a5af5-f037-4040-b794-d23d7fe0d0f5,,Environmental,45,962,
962,13270b74-0f7d-4058-a13d-3c901b79d18e,ccf3a201-ca02-45a0-804c-77c23d701a5f,1,8c3a5af5-f037-4040-b794-d23d7fe0d0f5,,E. coli,7,966,
963,8199a68a-9617-48b0-a2a4-3e2eba4b4a73,ccf3a201-ca02-45a0-804c-77c23d701a5f,1,8c3a5af5-f037-4040-b794-d23d7fe0d0f5,,Klebsiella spp.,1,971,
964,deaece50-4940-4ac5-8ba4-d4158f5fce53,ccf3a201-ca02-45a0-804c-77c23d701a5f,1,8c3a5af5-f037-4040-b794-d23d7fe0d0f5,,Enterobacteriaceae (no specification),5,971,
965,e7416990-af55-4c5a-a124-84ca43b1489e,ccf3a201-ca02-45a0-804c-77c23d701a5f,1,8c3a5af5-f037-4040-b794-d23d7fe0d0f5,,Proteus spp.,1,970,
966,5d8f8e89-14de-4169-9fb2-a4fd97be9273,ccf3a201-ca02-45a0-804c-77c23d701a5f,1,8c3a5af5-f037-4040-b794-d23d7fe0d0f5,,Others,5,970,Other gram negative rods
967,3902388e-a140-4d33-9ab5-f7c7af283483,ccf3a201-ca02-45a0-804c-77c23d701a5f,1,8c3a5af5-f037-4040-b794-d23d7fe0d0f5,,Gram-Ve,19,963,
968,ed30245a-7e4b-4d3b-8ee4-80ae1d14b977,ccf3a201-ca02-45a0-804c-77c23d701a5f,1,8c3a5af5-f037-4040-b794-d23d7fe0d0f5,,Others,78,889,
969,13e26237-3f2e-4ff2-951a-8f6c7855a590,ccf3a201-ca02-45a0-804c-77c23d701a5f,1,8c3a5af5-f037-4040-b794-d23d7fe0d0f5,,Yeast,1,971,
970,72a5f8c0-e214-4c37-bd98-713993f6cb6a,ccf3a201-ca02-45a0-804c-77c23d701a5f,1,8c3a5af5-f037-4040-b794-d23d7fe0d0f5,,Bacillus spp.,1,971,
971,812d7d33-d45c-468f-b87c-6375cf34df75,ccf3a201-ca02-45a0-804c-77c23d701a5f,1,8c3a5af5-f037-4040-b794-d23d7fe0d0f5,,Corynebacterium spp. (C.bovis),0,963,
972,665a8ed6-3a49-4f26-8781-1ae27d841f4a,ccf3a201-ca02-45a0-804c-77c23d701a5f,1,8c3a5af5-f037-4040-b794-d23d7fe0d0f5,,Arcanobacterium pyogenes,2,971,
973,4feea7a2-c66d-4ac9-bdca-8fbc42da9d33,ccf3a201-ca02-45a0-804c-77c23d701a5f,1,8c3a5af5-f037-4040-b794-d23d7fe0d0f5,,Others,4,962,Total Other
1044,faa937f8-6a4b-475b-bcb5-6a3d4a4ad2cf,98d0d2d7-e43c-46db-9f2d-f974061d0b52,1,f53faffd-3e7b-4bc2-aad8-c484e9a94bd6,,Non-pathogen specific,81,890,
1045,145c455a-dfe7-41ac-afa1-ec5b0099d291,98d0d2d7-e43c-46db-9f2d-f974061d0b52,1,f53faffd-3e7b-4bc2-aad8-c484e9a94bd6,,S.aureus,11,1001,
1046,41acccaa-e488-4217-a311-6592673798c1,98d0d2d7-e43c-46db-9f2d-f974061d0b52,1,f53faffd-3e7b-4bc2-aad8-c484e9a94bd6,,Strept. Dysgalactiae,1,1008,
1047,def04b4e-b44f-4cc8-a80a-fc2d7bfb961c,98d0d2d7-e43c-46db-9f2d-f974061d0b52,1,f53faffd-3e7b-4bc2-aad8-c484e9a94bd6,,Strept. Uberis,3,1008,
1048,ed2a5674-95d9-4be3-af69-873911ad8e53,98d0d2d7-e43c-46db-9f2d-f974061d0b52,1,f53faffd-3e7b-4bc2-aad8-c484e9a94bd6,,Enterococcus spp.,2,1002,
1049,24c72afa-060c-4689-aef6-1096c821d935,98d0d2d7-e43c-46db-9f2d-f974061d0b52,1,f53faffd-3e7b-4bc2-aad8-c484e9a94bd6,,Others,4,1003,Other Environmental streptococci
1050,f1f0afb4-4e3f-4b79-8a7e-7ceabe97e2b4,98d0d2d7-e43c-46db-9f2d-f974061d0b52,1,f53faffd-3e7b-4bc2-aad8-c484e9a94bd6,,Environmental,10,994,
1051,8553a032-7e42-44fd-a134-091f7317fee7,98d0d2d7-e43c-46db-9f2d-f974061d0b52,1,f53faffd-3e7b-4bc2-aad8-c484e9a94bd6,,E. coli,4,1007,
1052,c9e588d8-bfdb-40f2-a095-e4a7d106668a,98d0d2d7-e43c-46db-9f2d-f974061d0b52,1,f53faffd-3e7b-4bc2-aad8-c484e9a94bd6,,Klebsiella spp.,0,1004,
1053,1d638758-f493-4966-b622-4f0c5939a7b3,98d0d2d7-e43c-46db-9f2d-f974061d0b52,1,f53faffd-3e7b-4bc2-aad8-c484e9a94bd6,,Enterobacteriaceae (no specification),1,1008,
1054,0aed70a7-9f38-4340-88a1-f68cc729db81,98d0d2d7-e43c-46db-9f2d-f974061d0b52,1,f53faffd-3e7b-4bc2-aad8-c484e9a94bd6,,Proteus spp.,0,1009,
1055,e10b6ad3-2b34-49fd-9aa9-5734260d87a7,98d0d2d7-e43c-46db-9f2d-f974061d0b52,1,f53faffd-3e7b-4bc2-aad8-c484e9a94bd6,,Others,4,1009,
